21040104003,La Cueva,2502
21040104004,La Colonia,2502
21040104005,La Cabirma,2502
21040104006,Loma Los Anones,2502
21040104007,El Majagual,2502
21040104008,Arroyo Lindo,2502
21040104009,El Limon,2502
21040105001,El Cañaveral,2502
21040105002,Leonardo,2502
21040105003,Los Manantiales,2502
21040105004,Los Hozaderos,2502
21040105005,Agua Clara,2502
21040105006,El Zumbi Manteca,2502
21040105007,El Corte Nuevo,2502
21040105008,Los Jugaderos,2502
21040105009,Bruno,2502
21040105010,Manuel Mina,2502
21040105011,La Rinconada,2502
21040105012,La Estancia,2502
21040105013,Loma La Tasajera,2502
21040105014,Los Coles,2502
21040105015,El Jobo,2502
21040105016,Valentin,2502
21040105017,Miguel,2502
21040105018,La Palmita,2502
21040105019,Mucha Agua,2502
21040106001,El Tablazo,2502
21040106002,Las Minas,2502
21040106003,Piedra Gorda,2502
21040106004,El Habra,2502
21040106005,El Co,2502
21040106006,Las Eneas,2502
21040106007,Arroyo Grande,2502
21040106008,El Higuerito,2502
21040106009,Los Anones,2502
21040106010,El Carao,2502
21040106011,La Guazabara,2502
21040106012,La Yabacoa,2502
21040106013,Nigua,2502
21040106014,Los Chaparrales,2502
21040106015,Cañada Bonita,2502
21040106016,Loma El Alto De La Piña,2502
21040106017,Hondo Valle,2502
21040201001,Cambita El Pueblecito,2502
21040202001,La Llanada Grande O Cañada Grande,2502
21040202002,La Gallina,2502
21040202003,Loma Lechoso,2502
21040202004,La Cebolla,2502
21040202005,La Jaguita,2502
21040202006,La Lagunita,2502
21040202007,Cañada De La Vaca,2502
21040202008,Corbanito (Callao Arriba),2502
21040202009,Firme De Suarez,2502
21040203001,Cumia Abajo,2502
21040203002,El Papayo,2502
21040203003,Jeronimo Lopez,2502
21040203004,Pueblo Nuevo,2502
21040203005,Arroyo Pino,2502
21040203006,La Majagua,2502
21040204001,La Guama,2502
21040204002,Canoa,2502
21040204003,Los Toros,2502
21040204004,El Mamey,2502
21040204005,Martinica,2502
21080101001,Los Cacaos,2503
21020101001,Centro Del Pueblo,2504
21020101002,Sal Si Puedes,2504
21020101003,La Curva,2504
21020102001,Juan Baron,2504
21020102002,La Aguita,2504
21020102003,Fallete,2504
21020102004,La Guama,2504
21020103001,La Sabanita,2504
21020103002,Puerto Palenque,2504
21020103003,Sabana Palito,2504
21020103004,Sabana Grande De Palenque Rural,2504
21010101001,Lavapie,2505
21010101002,Pueblo Nuevo,2505
21010101003,San Isidro,2505
21010101004,5 De Abril,2505
21010101005,Zona Verde,2505
21010101006,Jeringa,2505
21010101007,Las Flores,2505
21010101008,Madre Vieja Norte,2505
21010101009,Madre Vieja Sur,2505
21010101010,Centro De La Ciudad,2505
21010101011,Los Nova,2505
21010101012,Agricultura O Los Barrancones,2505
21010101013,Puerto Rico,2505
21010101014,Canastica O Paraiso,2505
21010101015,Doña Chucha,2505
21010101016,El Cerro,2505
21010101017,Moscu,2505
21010101018,Villa Fundacion,2505
21010101019,Cañada Honda,2505
21010101020,Los Molina,2505
21010101021,El Buen Pastor,2505
21010101022,La Suiza,2505
21010101023,Sabana Toro,2505
21010101024,La Guandulera,2505
21010101025,La Coquera,2505
21010102001,La Toma,2505
21010102002,Establo,2505
21010102003,Los Corozos,2505
21010102004,Manuel,2505
21010102005,Naranjo Dulce,2505
21010102006,Villegas,2505
21010102007,Gallinero,2505
21010102008,Los Cacaitos,2505
21010102009,El Pomier,2505
21010103001,Hatillo - Las Hojas Anchas,2505
21010103002,El Zumbon,2505
21010103003,Calle Bonita,2505
21010103004,Coco,2505
21010103005,Los Cantines O Los Algarrobos,2505
21010103006,Sabana,2505
21010103007,Estebania,2505
21010103008,Curva Del Turco,2505
21010103009,San Miguel,2505
21010103010,San Rafael,2505
21010104001,Doña Ana,2505
21010104002,San Isidro,2505
21010104003,Hoyo Del Barro,2505
21010104004,Santana,2505
21010104005,Don Lopez,2505
21010104006,Niza Arriba,2505
21010104007,Niza Abajo,2505
21010104008,Rancho Al Medio,2505
21010104009,Los Hoyos,2505
21010104010,Miracielo,2505
21010104011,Sabana Al Medio,2505
21010104012,Los Bajos,2505
21010104013,Ingenio Nuevo,2505
21010104014,La Palmita,2505
21010104015,Caño Andres,2505
21010105001,Fuerte Resoli,2505
21010105002,El Pozo Prieto,2505
21010105003,Najayo Arriba,2505
21010105004,Loma Verde - Maricao,2505
21010105005,Santa Lucia De Camba,2505
21010105006,Canasta,2505
21010105007,Zorra Buena,2505
21010105008,La Conga,2505
21010105009,Najayo,2505
21010106001,Los Arroyos (Arroyo Bueno),2505
21010106002,La Plena,2505
21010106003,Los Botaos,2505
21010106004,Sainagua,2505
21010106005,Los Asicis,2505
21010106006,Montaño,2505
21010107001,Avedaño O Vendaño,2505
21010107002,Mata Paloma,2505
21010107003,Los Mameyes,2505
21010107004,Feliciana,2505
21010107005,Mata Naranjo,2505
21010107006,Boca De Burro,2505
21010107007,Loma De Porquero,2505
21010107008,Limon Dulce,2505
21010107009,Los Chivos,2505
21010107010,La Placeta (El Palmar),2505
21010107011,Mingo Bartolo O La Privada,2505
21010107012,Mandinga,2505
21010107013,La Palma,2505
21010107014,La Cruz De Santiago,2505
21010107015,Yerba Buena O Pica Pica,2505
21010107016,El Corte,2505
21010107017,La Florida,2505
21010108001,Cambita Sterling,2505
21010108002,Cambita Uribe,2505
21010108003,La Rosa,2505
21010108004,Fundacion,2505
21010108005,El Fundo,2505
21010108006,Kilometro 4,2505
21010108007,Sabana Toro,2505
21010108008,El Cinco,2505
21010108009,Junda Junda,2505
21010201001,Hato Damas,2505
21010202001,Los Montones Arriba,2505
21010202002,Los Montones Abajo,2505
21010202003,Los Gervacio,2505
21010202004,La Lechuza O El Cuayo,2505
21010202005,Ingenge,2505
21010202006,El Cobre,2505
21010202007,Parra,2505
21010203001,Dasa  I,2505
21010203002,Dasa Ii,2505
21010203003,Pedro Caballero,2505
21010203004,Limon Dulce,2505
21010203005,Boca De Gamboa,2505
21010203006,Nuevos Horizontes,2505
21010203007,La Cabuya,2505
21010204001,Los Hoyos O El Guano,2505
21010204002,Rincon Largo,2505
21010204003,San Francisco,2505
21010204004,La Lica,2505
21010204005,Boruga,2505
21010204006,Mano Matuey,2505
21010204007,Carvajal,2505
21010204008,El Ramon,2505
21010204009,Los Calimetes,2505
21010205001,Venturoso,2505
21010205002,Boca De Los Dos Rios,2505
21010205003,Arroyo Claro,2505
21010205004,Arroyo Mingo,2505
21010205005,Jamey,2505
21010205006,La Jainera (Hainera),2505
21010205007,Maluco,2505
21010205008,Los Arroyones,2505
21070101001,Nigua Norte I,2506
21070101002,Puerta Blanca,2506
21070101003,La Costa,2506
21070101004,Yogo Yogo,2506
21070101005,Nigua Sur I,2506
21070101006,Nigua Sur Ii,2506
21070102001,Los Fructuosos,2506
21070102002,San Antonio,2506
21070102003,Samangola,2506
21070102004,Boca De Nigua,2506
21070102005,San Nicolas,2506
21070102006,Cambelen,2506
21070102007,Arroyo Higuero,2506
21070102008,Yogo Yogo,2506
21070103001,Dios Dira,2506
21070103002,Najayo Abajo O Cruce De Najayo,2506
21070103003,Hato Viejo,2506
21070103004,Los Amaceyes,2506
21070103005,Los Higueros,2506
21070103006,Carlos Pinto,2506
21070103007,Cañada Andres,2506
21070103008,Goyo Viejo,2506
21070103009,Las Playas,2506
21070103010,El Guano,2506
21070104001,Malpiez,2506
21070104002,La Canela,2506
21070104003,Los Cajuiles,2506
21050101001,Juan Pablo Duarte,2507
21050101002,Las Cañitas,2507
21050101003,Ramon Matias Mella,2507
21050101004,Catarey,2507
21050101005,Fatima O Los Cachimbos,2507
21050101006,Pueblo Nuevo,2507
21050101007,Centro Del Pueblo,2507
21050101008,Invi,2507
21050101009,Tierra Santa,2507
21050101010,Caribe,2507
21050101011,San Francisco (Entrada),2507
21050101012,Los Solares,2507
21050101013,Remangao,2507
21050101014,Las Sarnas,2507
21050101015,Maternidad,2507
21050101016,Buenos Aires,2507
21050101017,Libertad,2507
21050101018,Pajarito,2507
21050101019,Vista Hermosa,2507
21050101020,Los Mercados,2507
21050102001,El Negro,2507
21050102002,Arroyo Grande,2507
21050102003,El Duey,2507
21050102004,Loma Vieja,2507
21050102005,Batey Lecheria,2507
21050102006,Cañada Blanca,2507
21050102007,El Molino,2507
21050102008,Novillero,2507
21050102009,El Rodeo,2507
21050102010,Los Aguacates,2507
21050102011,Kilometro 45,2507
21050102012,La Lomita O El Corral,2507
21050102013,Cañada Honda,2507
21050103002,La Guazuma,2507
21050103003,El Sereno,2507
21050103004,Mani De Haina,2507
21050103005,Mani De Maizal O  Maizal Arriba,2507
21050103006,La Caoba,2507
21050103007,Cambutera,2507
21050103008,La Celestina,2507
21050103009,Nandita,2507
21050103010,Hormigo,2507
21050103011,Reparadero,2507
21050103012,Batey Los Guineos,2507
21050103013,Batey 43,2507
21050103014,Guardarraya De Naiboa,2507
21050103015,La Isabela,2507
21050103016,Kilometro 40,2507
21050103017,Carvajal,2507
21050103018,Los Lirios,2507
21050103019,Madrigal,2507
21050103020,Monte Bonito,2507
21050103021,Derrumbadero,2507
21050103022,Higuerito,2507
21050103023,Finquita,2507
21050103024,Caobal,2507
21050201001,El Puerto O El Centro,2507
21050201002,Batey,2507
21050201003,Puerto Rico,2507
21050202001,Basima,2507
21050202002,Sabana Culebra,2507
21050202003,Guananito,2507
21050202004,Sabana Piedra,2507
21050202005,Tubo Prieto,2507
21050202006,Come Hombre,2507
21050202007,El Duey,2507
21050202008,La Cueva Del Duey,2507
21050202009,Kilometro 48,2507
21050202010,Los Arroyones,2507
21050203001,Los Mogotes,2507
21050203002,Blanco,2507
21050203003,Majagua,2507
21050203004,Kilometro 56,2507
21050203005,Kilometro 59,2507
21050203006,Rancho   Yagua,2507
21050203007,Arenoso,2507
21050204001,La Cumbre,2507
21050204002,Los Ganchos,2507
21050204003,Rancho  La Cumbre,2507
21050204004,El Puerto,2507
21050204005,El Cafe,2507
21050204006,El Sesenta Y Uno (61),2507
21050204007,El Dos (El 2) O La Mina,2507
21050301001,Medina,2507
21050302001,Neñez Abajo,2507
21050302002,Los Mejia,2507
21050302003,Los Jeses,2507
21050303001,El Pedrero,2507
21050303002,Mamey Macho,2507
21050303003,Guanabanito,2507
21050303004,La Juliana Arriba,2507
21050303005,Neñez Arriba,2507
21050303006,El Limon,2507
21050304001,La Curva,2507
21050304002,La Cuabita,2507
21050304003,Vietnam,2507
21050304004,Castaño,2507
21050305001,Media Cara,2507
21050305002,El Fundo,2507
21050305003,Rancho Acevedo,2507
21050305004,El Paraiso,2507
21050305005,Lecheria,2507
21050305006,La Juliana Abajo,2507
21050305007,Los Algarrobos,2507
21050401001,La Cuchilla,2507
21050401002,Guachupita,2507
21050402001,La Joya,2507
21050402002,La Piña,2507
21050402003,La Rosa,2507
21050402004,Los Brache O Los Bellacos,2507
21050402005,Lo Menso,2507
21050403001,Aguacero,2507
21050403002,Gragea,2507
21050403003,Arroyo El Loro,2507
21050403004,Cañada De La Palma,2507
21050403005,Higo Claro,2507
21050403006,Barrio La Grama,2507
21050403007,Los Placencio O Los Horacio,2507
21050403008,Los Compe,2507
21050404001,El Caobal,2507
21050404002,Los Hoyos,2507
21050404003,Sabana Caobal,2507
21050404004,Los Anones,2507
21050404005,Los Pineda,2507
21050404006,El Maricao,2507
21050404007,Los Mosquitos,2507
21050404008,Los Conucos,2507
21050405001,El Cidral,2507
21050405002,Jengibre,2507
21050405003,La Bomba,2507
21050405004,Los Reinoso,2507
21050405005,Blanco Caobal,2507
21050405006,Terreno Del Estado,2507
21050405007,Loma De Los Majaguales,2507
21050406001,Barrio Chino,2507
21050406002,Blanco Majagua,2507
21050406003,La Ceiba,2507
21050406004,Higuerito,2507
21050406005,La Represa,2507
21060101002,Santa Cruz,2508
21060101003,La Uva,2508
21060101004,Nuevo,2508
21060102001,La Manigua,2508
21060102002,Las Gallardas,2508
21060102003,Las Gallardas (Los Brujanes),2508
21060102004,La Sierra,2508
21060102005,Pujabante,2508
21060102006,La Cueva,2508
21060102007,El Fuerte,2508
21060102008,La Jagua,2508
21060102009,Tio Lorenzo,2508
21060102010,Paimatia,2508
21060102011,Arroyo Mamey,2508
21060102012,Higuerito,2508
21060102013,Semana Santa,2508
21060102014,La Cumba,2508
21060102015,Geronimo Lopez,2508
21060102016,Las Mercedes,2508
21060102017,Los Guzman,2508
21060102018,Yaguate Arriba O La Jabilla,2508
21060103001,Los Leones,2508
21060103002,Doña Ana,2508
21060103003,Machin,2508
21060103004,La Ermita O Najayo En Medio,2508
21060103005,Moja Casabe,2508
21060103006,Duveaux (Mamey Macho),2508
21060103007,La Loma,2508
21060103008,La Cabirma,2508
21060103009,Los Sanchez,2508
21060103010,Los Mateo,2508
21060103011,Lucas Diaz,2508
21060103012,La Jagua,2508
21060103013,Boca De Los Arroyos,2508
21060103014,La Vaca,2508
21060103015,Los Riceli (Los Brea),2508
21060103016,El Limon,2508
21060103017,Pajarito,2508
21060103018,Buzon,2508
21060103019,La Caoba,2508
21060103020,Ingenio Caei,2508
21060103021,Cabria Abajo,2508
21060103022,Los Franco,2508
21060103023,Najayo En Medio,2508
21060104001,El Maizal,2508
21060104002,Boca De Mani,2508
21060104003,La Mancha,2508
21060104004,El Pozo,2508
21060104005,Monte Bonito,2508
21060104006,El Fuerte,2508
21060104007,El Horno,2508
21060104008,Mani Abajo,2508
21060104009,Mani De Yaguate,2508
21060104010,El Copey,2508
31030101001,Rancho Arriba,2601
31030102001,Arroyo Blanco,2601
31030102002,Arroyo Caña,2601
31030102003,Juan Luis,2601
31030102004,La Vigia,2601
31030102005,Los Morones,2601
31030102006,El Comedero,2601
31030102007,Los Quemado,2601
31030102008,Banilejo,2601
31030103001,Las Avispas,2601
31030103002,Arroyo Prieto,2601
31030103003,Florencio,2601
31030103004,La Marca,2601
31030103005,Los Gatos,2601
31030103006,Arroyo Del Cafe,2601
31030103007,Mata De Cafe,2601
31030103008,La Yuca,2601
31030103009,Las Yayas,2601
31030103010,Arroyo Del Medio,2601
31030103011,Mahoma,2601
31030103012,La Nuez,2601
31030103013,La Peñita,2601
31030103014,Suardi,2601
31030103015,La Colonia,2601
31030103016,Palo De La Cruz,2601
31030103017,El Catey,2601
31030103018,Derrumbado,2601
31030103019,La Trocha (La Tocha),2601
31030103020,Derrumbadero De Mahoma,2601
31030103021,Los Fogoncitos,2601
31030103022,Los Grillos,2601
31030103023,La Bocaina,2601
31030103024,La Cabirma,2601
31030103025,Arroyo Manteca,2601
31030103026,Arroyo Chiquito,2601
31030103027,El Toro,2601
31030103028,El Barranquito,2601
31030104001,Quita Pena,2601
31030104002,Los Arroyitos,2601
31030104003,Los Naranjos,2601
31030104004,La Monteadita,2601
31030104005,Hato Viejo,2601
31030104006,Las Yayas,2601
31030104007,La Estrechura,2601
31030104008,Quita Sueño,2601
31030104009,La Cienaguita,2601
31030104010,Monte Negro,2601
31030104011,La Travesia,2601
31030104012,La Sabana,2601
31030104013,El Mogote,2601
31030104014,Loma Monteada (Torito Del Yuna),2601
31030104015,La Placeta De Yuna,2601
31030104016,Montia Del Coco,2601
31030104017,Junumuce,2601
31030104018,Desecho Largo,2601
31030104019,Arroyo Hondo,2601
31030104020,Firme De Monroe,2601
31030104021,Yerba Buena,2601
31030104022,Loma Del Cajon,2601
31020101001,El Limonal,2602
31020101002,Centro Del Pueblo,2602
31020101003,Sabana Larga Abajo O Los Come Dulce,2602
31020101004,El Cruce De La Esperanza,2602
31020101005,El Rincon,2602
31020102001,El Cajon,2602
31020102002,Arroyo Bonito,2602
31020102003,Carmona,2602
31020102004,Arabia,2602
31020102005,Los Limoncillos,2602
31020102006,La Nuez,2602
31020102007,Las Nueces,2602
31020102008,Las Espinas,2602
31020102009,La Cienaga Al Medio,2602
31020102010,El Rifle,2602
31020102011,La Horma,2602
31020102012,Los Almendros,2602
31020102013,Los Arroyos,2602
31020102014,Los Manaclares,2602
31020102015,La Palma,2602
31020102016,Las Cayas,2602
31020102017,Manuel Lorenzo,2602
31020102018,El Canal,2602
31020102019,Rincon Del Pino,2602
31020102020,La Barra,2602
31020102021,Los Pocitos,2602
31020102022,La Cienaga De Los Pocitos,2602
31020102023,Derrico Blanco,2602
31020103001,Los Guayabos,2602
31020103002,El Guayabo,2602
31020103003,La Esperanza,2602
31020103004,La Angostura,2602
31020103005,La Malagueta,2602
31020103006,Loma Comejen (El Comejen),2602
31020103007,Los Martinez,2602
31020103008,Sabana Larga,2602
31010101007,Pueblo Nuevo,2603
31010101008,Pueblo Abajo,2603
31010101009,San Luis,2603
31010101010,San Francisco,2603
31010101011,El Rastrillo,2603
31010101012,Prolongacion 30 De Abril,2603
31010101013,Nuevo Esfuerzo,2603
31010101014,Juan Pablo Duarte,2603
31010101015,Las Clavellinas,2603
31010101016,La Vigia,2603
31010101017,Urbanizacion Los Maestros,2603
31010101018,La Colina,2603
31010101019,Los Invasores,2603
31010101020,San Andres,2603
31010101021,Urbanizacion Bella Vista,2603
31010102001,Los Ranchitos,2603
31010102002,Arenoso,2603
31010102003,Saviñon,2603
31010102004,Las Caobas,2603
31010102005,Mendez,2603
31010102006,Los Martinez,2603
31010102007,Hoyo Nuevo,2603
31010102008,El Limon,2603
31010102009,El Angelito,2603
31010102010,Monte Higuero,2603
31010102011,Jengibre,2603
31010102012,La Laguneta,2603
31010102013,Arroyo Palma,2603
31010102014,Las Flores,2603
31010102015,Bayona,2603
31010102016,Vuelta De La Paloma,2603
31010201001,La Cienaga,2603
31010202001,El Quemado,2603
31010202002,El Toro,2603
31010202003,Los Anones,2603
31010202004,El Manaclar,2603
31010202005,Monte Grande,2603
31010202006,La Jina,2603
31010202007,El Mogote,2603
31010202008,Cañada Grande,2603
31010202009,Jiguey,2603
31010202010,El Mochito,2603
31010202011,Domingo Frio,2603
31010202012,Los Limones,2603
31010202013,El Buey,2603
31010202014,Juan Grande,2603
21050103001,Joa,2507
31010202015,Los Peñas,2603
31010202016,El Higuerote,2603
31010202017,El Manielito,2603
31010202018,El Desecho,2603
31010203001,El Arenazo,2603
31010203002,La Jaiba O La Jamba,2603
31010203003,Los Palmaritos,2603
31010203004,Taton,2603
31010203005,La Vereda,2603
31010203006,Monte Bonito,2603
31010203007,Camaron,2603
31010203008,El Rodadero O  Zodadero,2603
31010203009,Cañada Honda,2603
31010203010,El Rincon,2603
31010203011,Rio Abajo,2603
31010203012,Boca De Cazuela,2603
31010203013,La Cienaga,2603
31010203014,El Jobo,2603
31010204001,Los Capacitos,2603
31010204002,Apolinar,2603
31010204003,Arroyo De Pedro,2603
31010204004,La Yautia,2603
31010204005,El Rosalito,2603
31010204006,Palo De La Higuera,2603
31010204007,Las Barias,2603
31010204008,El Mogote,2603
31010204009,Boca De Mahoma,2603
31010204010,La Travesia,2603
31010204011,Palo De Caja,2603
31010204013,El Capa,2603
31010204014,La Laguna,2603
31010204015,Santana,2603
31010204016,La Higuerita (La Higuereta),2603
31010204017,El Toro,2603
31010204018,Loma Del Mogote,2603
31010204019,El Loasa,2603
31010204020,El Firme,2603
31010204021,Los Indios,2603
31010204022,La Cabirma,2603
31010204023,El Chifle,2603
31010204024,Doña Ana,2603
31010301001,Nizao,2603
31010302001,Las Auyamas,2603
31010302002,Los Cajones,2603
31010302003,El Aguacate,2603
31010302004,La Botella,2603
31010302005,Cazuela,2603
31010302006,Arroyo Al Medio,2603
31010302007,La Bija,2603
31010302008,Cañada De Manacla,2603
31010302009,Cañada Nueva,2603
31010302010,Las Piedras,2603
31010302011,La Marca,2603
31010302012,La Vereda Nueva,2603
31010302013,Los Almendros,2603
31010302014,La Sabana,2603
31010302015,La Nuez,2603
31010302016,La Majagua,2603
31010302017,Cazuelita,2603
31010302018,La Matica,2603
31010302019,Los Palmaritos,2603
31010302020,Cañada Mala,2603
31010303001,La Cumbre,2603
31010303002,El Pomo,2603
31010303003,El Botado,2603
31010303004,Los Brazos,2603
31010303005,Monte Prieto,2603
31010303006,El Callejon,2603
31010303007,Los Guazaros,2603
31010303008,Arroyo Seco,2603
31010303009,Laguna Seca,2603
31010303010,El Mulo,2603
31010303011,El Pie De La Loma,2603
31010303012,Pino Mocho (Pino Moncho),2603
31010304001,Yerba Buena,2603
31010304002,Palos Grandes,2603
31010304003,Arroyo Arriba,2603
31010304004,Las Avispas,2603
31010304005,La Higuera,2603
31010304006,El Higuito,2603
31010304007,El Carrao,2603
31010304008,Monte Bonito,2603
31010304009,Los Guineos,2603
31010401001,El Pinar,2603
31010402001,La Aguita,2603
31010402002,La Toronja,2603
31010402003,La Cuchilla,2603
31010402004,El Perico,2603
31010402005,El Ojo De Agua,2603
31010402006,Rancho Francisco,2603
31010402007,El Corbanal,2603
31010402008,La Isleta,2603
31010402009,Los Canes,2603
31010402010,La Damajuana O La Damajagua,2603
31010402011,Los Corozos,2603
31010402012,La Cruz,2603
31010402013,Los Palmaritos,2603
31010402014,El Montazo,2603
31010402015,Los Pocheses,2603
31010402016,El Caimital,2603
31010402017,El Bejucal,2603
31010403001,La Cienaga,2603
31010403002,La Tachuela,2603
31010403003,Los Limones,2603
31010403004,Los Tramojos,2603
31010403005,Los Negros,2603
31010404001,El Cercado,2603
31010404002,Mancebo,2603
31010404003,Mesa De Domingo O Neon De Domingo,2603
31010404004,Palo De Sabina,2603
31010404005,Sabana Abajo,2603
31010501001,Naranjal   Arriba,2603
31010502001,El Ojo De Agua,2603
31010502002,Arroyo Hondo,2603
31010502003,Cazuela,2603
31010502004,Derrumbado,2603
31010502005,Los Limoncillos,2603
31010502006,Vengan A Ver,2603
31010502007,Parra,2603
31010502008,Tumbaca,2603
31010502009,La Fortuna,2603
22020101001,El Barrio,2701
22020101002,Centro Del Pueblo O El Medio,2701
22020101003,El Gajo De Sabana,2701
22020101004,El Manguito,2701
22020101005,Los Lucianos,2701
22020101006,El Tocon,2701
22020201001,Los Lucianos,2701
22020201002,Villa Flores,2701
22020201003,Los Sanchez,2701
22020201004,Los Corcino,2701
22020201005,Los Abreu,2701
22020201006,La Calabaza,2701
22020202001,Arroyo Cano,2701
22020202002,Los Severinos,2701
22020202003,Los Guayabos,2701
22020202004,Las Avispas,2701
22020202005,Boca Del Arroyo,2701
22020203001,Los Montasitos,2701
22020203002,Los Haitises,2701
22020203003,El Corozo,2701
22020203004,Bajo Corozo,2701
22020203005,El Jengibre,2701
22020203006,Bajo Mulato (Gajo Mulato),2701
22020203007,El Naranjo,2701
22020203008,Los Limones,2701
22020301001,Buena Vista,2701
22020302001,El Tabacal,2701
22020302002,La Patilla,2701
22020302003,El Guanal,2701
22020302004,Los Abeyes,2701
22020303001,El Coco,2701
22020303002,Los Naranjos,2701
22020303003,Buena Vista,2701
22020303004,Yaque (Loma Del Yaque),2701
22020304001,La Vereda,2701
22020304002,Gajo Largo,2701
22020304003,La Piedra,2701
22020304004,San Francisco,2701
22020304005,El Palmar,2701
22020305001,Monte Grande,2701
22020305002,El Arroyon,2701
22020305003,Los Corocitos,2701
22020305004,La Palmita,2701
22020305005,El Guayuyal,2701
22020305006,El Aguacate,2701
22020305007,El Pilon,2701
22020305008,Los Cueros,2701
22020305009,El Ranchito,2701
22020305010,La Guama,2701
22030101001,Placer Bonito,2702
22030101002,Centro Del Pueblo,2702
22030101003,El Jobito,2702
22030101004,Los Cachimbos O Villa Esperanza,2702
22030101005,Las Marias,2702
22030101006,Chino,2702
22030102001,Cuero De Puerco,2702
22030102002,La Monteadita,2702
22030102003,Rancho Viejo,2702
22030102004,Los Manantiales,2702
22030102005,El Silencio,2702
22030102006,El Pinar,2702
22030102007,Rincon Largo,2702
22030102008,El Hatico,2702
22030102009,Guatapanal,2702
22030102010,La Meseta,2702
22030102011,El Guanal,2702
22030102012,La Mulata,2702
22030102013,La Guama,2702
22030102014,La Jaguita,2702
22030102015,El Barrero,2702
22030102016,El Capacito,2702
22030102017,El Palmar,2702
22030102018,El Majagual,2702
22030102019,La Palmita,2702
22030102020,Los Naranjitos,2702
22030102021,Cercado Abajo,2702
22030102022,El Quemado,2702
22030102023,El Puertecito,2702
22030102024,La Horqueta,2702
22030102025,Los Caimonies,2702
22030102026,Las Dos Matas,2702
22030102027,Sabana De La Rancha,2702
22030102028,La Vereda,2702
22030102029,Pedro Alejandro,2702
22030102030,Los Paredones,2702
22030102031,Hueco-Hoyo De La Piedra,2702
22030102032,Mata De Palma,2702
22030102033,Sabana Bonita,2702
22030102034,La Ermita - La Hermida,2702
22030102035,Los Brito,2702
22030102036,La Rancha,2702
22030102037,Guardarraya,2702
22030102038,La Palmita Ii,2702
22030103001,Tierra Hundida,2702
22030103002,Pinar Grande,2702
22030103003,Agua Fresca,2702
22030103004,La Coraza,2702
22030103005,La Navaja,2702
22030103006,La Mocha,2702
22030103007,Siembra Vieja,2702
22030103008,Boca Del Humo,2702
22030103009,La Culebra,2702
22030103010,El Guayabal,2702
22030103011,Pinar Sucio,2702
22030103012,El Palmar,2702
22030103013,Guazara,2702
22030103014,La Cienaga,2702
22030103015,El Montazo,2702
22030103016,El Rebo,2702
22030103017,La Guazara Abajo,2702
22030103018,Los Campeches,2702
22030103019,Pinar Del Cuello,2702
22030103020,Los Jazmines,2702
22030103021,Los Botados,2702
22030103022,Los Arroyos,2702
22030103023,La Damaya - La Damaija,2702
22030103024,Joco Viejo,2702
22030103025,Guayabo Dulce,2702
22030201001,Derrumbadero,2702
22030202001,La Raiz,2702
22030202002,Loma Al Medio,2702
22030202003,Los Pomorosos,2702
22030202004,El Jazmin,2702
22030202005,Bartolo,2702
22030202006,Monte Grande,2702
22030202007,Majagual,2702
22030202008,El Jobillo,2702
22030202009,Paso Viejo,2702
22030202010,Los Cerros,2702
22030203001,Damiin,2702
22030203002,Pinalito,2702
22030204001,La Cruz De Vicente,2702
22030204002,La Sabana,2702
22030205001,Gajo De Pedro,2702
22030205002,La Cañada Del Rio,2702
22030205003,Los Hinojos,2702
22030205004,Placer Bonito De Pedro,2702
22030206001,El Vallecito,2702
22030206002,Sabana  Del Lino,2702
22030301001,Batista O Centro Del Pueblo,2702
22030302001,Pinar De La Cana,2702
22030302002,Los Tablones,2702
22030302003,El Maniercito,2702
22030302004,El Barrerito,2702
22030303001,Abras De Las Yayas,2702
22030303002,Lagunita,2702
22030303003,El Guamalito,2702
22030303004,Los Naranjos,2702
22030304001,El Caimonial,2702
22030304002,El Palmar,2702
22030304003,El Barrero,2702
22030304004,Tierrita Blanca,2702
22040101001,Centro Del Pueblo,2703
22040101002,Nueva Esperanza O Proyecto 3,2703
22040101003,Los Billeteros,2703
22040101004,Buena Vista,2703
22040101005,De Luz,2703
22040101006,Ensanche La Rubia,2703
22040101007,Proyecto 1 O Maximiliano Perdomo,2703
22040102001,Los Balleteros,2703
22040102002,Loma Verde,2703
22040102003,La Lima,2703
22040102004,Los Montones,2703
22040102005,Gajo De Los Caballos,2703
22040102006,Cufi,2703
22040103001,Buena Vista,2703
22040103002,Corral De Los Indios,2703
22040103003,Sabana De La Vaca,2703
21080102001,Los Cacaos Rural,2503
21080102002,Los Guazaros,2503
21080102003,Los Arroyos,2503
21080102004,La Siembra,2503
21080102005,Francisco Mateo,2503
21080102006,Los Jengibres,2503
21080102007,Hoyo Prieto,2503
21080102008,Los Mineros,2503
21080102009,Los Candonguitos,2503
21080102010,La Pocilga,2503
21080102011,Las Tres Veredas,2503
21080102012,Los Jibaros,2503
21080102013,La Cuchilla De La Guardia,2503
21080102014,Pancholo,2503
21080102015,La Gina Marcada,2503
21080102016,Los Guineos Adentro,2503
21080102017,Los Guineos Afuera,2503
21080102018,Zumbi Manteca,2503
21080103001,Monteada Nueva,2503
21080103002,Meliton,2503
21080103003,Vallejo,2503
21080103004,Cañada Bonita,2503
21080103005,Monte Bonito,2503
21080103006,Cañada Del Agua,2503
21080103007,Santana,2503
21080103008,Benito,2503
